"2021-11-27 22:54:43+00:00";"Calgary, Alberta, Canada";"Celebrating the kids getting their first Covid vaccine dose with a Covid Cake! https://t.co/f4XsPaesqd"
"2021-11-27 22:54:42+00:00";"";"COVID-19 Update with Dr. Cynthia Maree https://t.co/o6j6NRNLWj"
"2021-11-27 22:54:42+00:00";"USA";"Naturally Immune People at Little Risk of Reinfection, Severe Disease From COVID-19: Study https://t.co/9SPMIfj83i"
"2021-11-27 22:54:45+00:00";"Florida, USA";"Why would @joebiden want to fine business $14000 for vaccination mandate violation and give illegals $450000 for breaking our laws? The dude has no brains left, it’s like Weekend at Bernie’s. #Immigration #Liberals #ThanksBiden #BidensAmerica"
"2021-11-27 22:54:47+00:00";"montreal";"me: to my moderna antibodies https://t.co/jYogHlRBoB"
"2021-11-27 22:54:50+00:00";"Northern Ireland, United Kingd";"Singing along with @GaryBarlow in #Belfast tonight. Absolutely fabulous show ... love when stars kick off their tour here in N Ireland 💕 	P.S. My new #Covid Passport worked like a dream https://t.co/F94yBtOwMn"
"2021-11-27 22:54:49+00:00";"Philly";"How about this…		Only vaccinated people are allowed to vote in-person.		GOP: https://t.co/ojstu2pzTu"
"2021-11-27 22:54:51+00:00";"South Africa";"ICYMI: South Africa has recorded 3 220 new COVID-19 cases in the past 24-hours, which brings the total number of infections to 2 958 548. This increase represents a 9.2% positivity rate.		https://t.co/jwX146Y4HV"
"2021-11-27 22:54:50+00:00";"";"So the #SouthAfricanDoctor says the new #COVID “variant” has horrible symptoms like a “slight cough”.  We need to stop all financial support to news repeaters aka the traditional leftist media.  #Pulltheplug.  They want to take away our freedoms."
"2021-11-27 22:54:50+00:00";"Manchester ";"Erm so I have just looked at my hospital appointments for this week and I have a covid test at 8am Monday morning…I didn’t know that after it I had to return home and isolate until my procedure date…sorry what 🥺"
"2021-11-27 22:54:50+00:00";"help";"new covid variant JUST debuted and it’s already going on a world tour https://t.co/VqNoUmZj8w"
"2021-11-27 22:54:53+00:00";"";"The COVID-19 Pandemic has not been enjoyable to many people. This is a hint to visit a therapist if Corona Virus has affected your financial situation, relationship, or general peace of mind."
"2021-11-27 22:54:52+00:00";"In a city near you ";"Since Covid hit the semesters been getting harder and longer…I swear"
"2021-11-27 22:54:52+00:00";"Kansas";"This is the opportunity Biden and the leftist have been waiting for--an excuse to shut down the economy and the churches. Welcome Omicron Variant..	https://t.co/ivqKqikVdF"
"2021-11-27 22:54:54+00:00";"England";"The #moronicvariant has arrived, face masks back on and get your boosters to protect Xmas. And don't worry if the 3 jabs you've already had don't work Pfizer will be able to tweak them for your 4th shot 🤡🤣🤣🤣"
"2021-11-27 22:54:54+00:00";"Nowheresville,USA";"LA firefighter who dropped his pants and wiped bottom with vaccine mandate letter being investigated	https://t.co/yCvb32Cnob		Download Now	https://t.co/7XYNDST90R"
"2021-11-27 22:54:53+00:00";"Fayetteville, NC";"There’s a new COVID-19 variant, and it’s concerning. Here’s what we know https://t.co/uFPsDZ2yIG"
"2021-11-27 22:54:56+00:00";"GOSPORT";"Had the pleasure of spending the evening at @BrianWoodMC after party this evening. Was great catching up with people we’ve not seen for almost two years and despite feeling crap from my covid booster yesterday, throughly enjoyed the evening 1/2"
"2021-11-27 22:54:56+00:00";"";"#OmicronVariant 	What a load of shit. Don’t comply, your governments are trying to control you.	Don’t submit.	Don’t get the vaccine."
"2021-11-27 22:54:56+00:00";"United Kingdom";"A further 39,567 Covid-19 cases have been recorded in the UK and another 131 people have died within 28 days of a positive coronavirus test		https://t.co/6TYYXQKArH"
"2021-11-27 22:54:57+00:00";"Moon";"Covid cases are rising...you don't say 🙄 I guess no more pretending in the name of the economy ...  		Btw, the Stimulus check score:		Trump - 3.5	Biden  -  .5 https://t.co/s1FZWxIcFb"
"2021-11-27 22:54:57+00:00";"Portland, OR";"It’s cuffing season but not for those banned on Hinge / Tinder and it’s hard meeting people in real life with COVID. Don’t let these bans stop you. Follow my 9-step process and you will guaranteed be back on these apps for good."
"2021-11-27 22:54:59+00:00";"";"The people who preach the sanctity of life and how we should all be vaccinated and wear a mask to protect others are the same people that kill millions of babies a year for convenience #irony"
"2021-11-27 22:55:01+00:00";"";"New strain of Covid doing its thing and spreading quick that’s what I like to see 😏 https://t.co/oVMMqkQjDa"
"2021-11-27 22:55:02+00:00";"Sydney, Australia";"Join us for our seminar 'Breakthrough Science 2021' tomorrow. Our researchers will take you through some of our biggest scientific highlights throughout the year touching on areas including COVID-19 vaccines, obesity treatments, cancer, and bone disease. https://t.co/FmgiyplObh https://t.co/uUIiJD0WRk"
"2021-11-27 22:55:02+00:00";"Fairfax, VA";"⁦@Twitter⁩ #Covid Children #MISC  https://t.co/kwX6rF7IgA"
"2021-11-27 22:55:02+00:00";"florida ";"Hows shopping going today. #smallbizsaturday #shopsmall #smallbusinesssaturday #smallbiz #smallbizowner #shopsmallbusiness #smallbusiness #shoplocal #smallbusinessowner #supportsmallbusiness #smallbizsat #etsysellersofinstagram #smallbusinesses #shopsmallsaturday #covid https://t.co/hmEsoGbGGG"
"2021-11-27 22:55:01+00:00";"";"Yuuup. In fact, that was the *purpose* of their anti-vaccination campaign. https://t.co/VYe3kY18Rf"
"2021-11-27 22:55:01+00:00";"BC Southern Interior";"It’s important to look after your mental health during COVID-19. Help is available. Find tips, resources and information https://t.co/cn8aESyHUn #NAAW2021 https://t.co/cBTCV9QZsT"
"2021-11-27 22:55:01+00:00";"Plymouth";"For some, work is their only safe space and the prospect of having to work from home will be intimidating. Keep in touch with employees who may be facing abuse either by phone or video call and signpost them to local support services https://t.co/70cnUp3G1r 		#16DaysOfAction"
"2021-11-27 22:55:04+00:00";"";"Pandemic skyrockets in Europe; COVID is the No. 1 cause of death - Ars Technica https://t.co/w4CFCX98Cd"
"2021-11-27 22:55:04+00:00";"";"Must read! Do not get your kids vaccinated!!!! https://t.co/j6lzRukARh"
