"2021-11-28 22:57:10+00:00";"SF Bay Area";"I’m triple vaxxed and everyone at the dance venue last night was required to show proof of vaccination. I’m still worried about contracting the virus so I wore my mask. Not sure why so many others didn’t. We’re all still vulnerable."
"2021-11-28 22:57:10+00:00";"Melbourne, Victoria";"I hope all Victorians enjoyed some sunshine this weekend and were able to step away from their screens. This week, we welcome the start of summer as we watch and wait for more facts about the new COVID-19 variant: Omicron... https://t.co/8S5Y4KHPXX"
"2021-11-28 22:57:08+00:00";"London";"Omicron variant spreads to Europe as UK announces countermeasures | Coronavirus https://t.co/CGLZEOPp7i"
"2021-11-28 22:57:08+00:00";"Trinidad and Tobago";"Got over my covid haircut anxiety and now I look like a person again 🥲 https://t.co/PmQKZGyJfi"
"2021-11-28 22:57:07+00:00";"Alberta, Canada";"Correct me if I’m wrong, but isn’t the same community that @jkenney tried to blame for causing high infection rates in YYC?		https://t.co/AWrquekmWa"
"2021-11-28 22:57:07+00:00";"Canada";"Yipppee! For those of us who had #covid19, we cd be as immune as those w vaccinations. #NovaScotia shd allow antibody testing 2those who can’t b jabbed&gt;#Covid19 #Vaccines or Infections: Which Carries the Stronger Immunity? - WSJ  #nspoli ⁦@nshealth⁩  https://t.co/ghbBVNOn7x"
"2021-11-28 22:57:07+00:00";"she/her 21 @MangPicBot";".@BTSMerchUpdates I’m not sure how many booths they have but i’m in line near entry 7 where they have a booth to check covid vaccination and give people wrist bands to speed up entry process"
"2021-11-28 22:57:17+00:00";"she/her 19";"im watching a movie and i genuinely found it weird that they're not wearing masks in the shop and then suddenly remembered there was a time covid didn't exist"
"2021-11-28 22:57:17+00:00";"Black Iron Prison";"Dream: I was telling someone that I was shocked that I haven’t seen conspiracy theories about the fact that so many of our covid masks are made in China."
"2021-11-28 22:57:17+00:00";"Europe";"""Coronavirus Linked To Changes In People’s Periods &amp; Libido, Suggests Study"" https://t.co/Wqg3JK487i #health #pharma"
"2021-11-28 22:57:16+00:00";"";"cry about it you fucking loser 		I’m vaxxed, my gf is vaxxed and boosted, but you should be put on blast for being a hypocrite who didn’t “trust the science” until the letter behind the president’s name changed, at which point the rushed dev under the last one was suddenly okay. https://t.co/O3JE7wnagM"
"2021-11-28 22:57:15+00:00";"Auckland, New Zealand";"NZ sharemarket slides after investors shaken from Covid complacency https://t.co/CFfKz3MX3Y"
"2021-11-28 22:57:13+00:00";"Boksburg Gauteng South Africa";"@HHichilema  forcing citizen to take the vaccine that's infringement of human rights.  Barely 3 months+ in office and you're already going against what you've always been preaching about. Kindly rethink your decision"
"2021-11-28 22:57:13+00:00";"";"Free vaccine clinic Monday 11/29 Mounds Park Academy 4p -8p. Open to the public. Registration is required. 1st &amp; 2nd doses of Pfizer &amp; Moderna for anyone over five. Also giving Pfizer &amp; Moderna boosters. 		https://t.co/l3duBaDsYq		#VaxMN"
"2021-11-28 22:57:13+00:00";"";"Understanding Vaccination Progress by Country - Johns Hopkins Coronavirus Resource Center https://t.co/yKGsqtyNL0"
"2021-11-28 22:57:12+00:00";"United States";"#ListenToThis if u haven't! ⤵️ 💸💸		#musician #Vibez #artist #singer #Rapper #Dancer #model #ArtistOnTwitter #Art #Texas #LasVegas #Berlin #Club #party #FunFact #Covid19 #PlayToEarn #gym #NewProfilePic #fitness #Crypto #WWE #F1 #Girls #Love #ShopMyCloset	https://t.co/6AAk7I3DiY"
"2021-11-28 22:57:25+00:00";"Springfield, IL";"Face the Nation: ""Fauci warns of ""potential"" for new COVID-19 wave, stressing vaccines and boosters in CBS interview"". Yet we're told Omicron resists immunity, and vaccines are designed to provoke immune responses, which means the current jab would be useless even if it was safe"
"2021-11-28 22:57:25+00:00";"she/her. 21. black army";"there’s staff coming around and checking vaccination/covid tests and giving wristbands early to avoid slow lines tonight!!! #PTD_ON_STAGE_LA_Day2"
"2021-11-28 22:57:25+00:00";"United States";"I’m selling my Today’s Elmont, NY tickets to hslot, Dm me if you’re interested. COVID restrictions is the reason I’m selling #harrystylestickets #HarryStylesLoveOnTour"
"2021-11-28 22:57:23+00:00";"Asda car park";"Me as a wife except I accept cars only x https://t.co/obUvEtcdiz"
"2021-11-28 22:57:23+00:00";"4 West St, Penicuik";"A historic concert - the first after covid! The Kowalski-Reyes Duo played to a sell-out audience at our wee Arts Centre. A magical experience. With grateful thanks to Chamber Music Scotland for financial support.@chambermusicsct https://t.co/h50gRQtgxi"
"2021-11-28 22:57:22+00:00";"Right behind you :)";"COVID-19		Leave it as it is: you die	Get medicated/vaccinated: it mutates		So how?		Mask-up properly, &amp; practice safe distancing lah"
"2021-11-28 22:57:22+00:00";"Innsbruck. Austria";"covid 19 at network https://t.co/b4L8vTh6UK"
"2021-11-28 22:57:21+00:00";"East Coast ";"All these people complaining about the ""concert"" may want to be a bit more understanding. Concerts have barely started up again, your talking about thousands of people in a venue to see one of the biggest groups on the planet. Employees are dealing w/ new regulations and COVID https://t.co/no2wIxXPhi"
"2021-11-28 22:57:21+00:00";"Manna-hatta, Lenapehoking";"When asked who owned his discovery - the polio vaccine - Jonas Salk said:		""The people. There is no patent. Could you patent the sun?"""
"2021-11-28 22:57:21+00:00";"";"From next week I will become a citizen of the unfree class.	But I still refuse to get the covid19 vaccine.	The more we are oppressed, the stronger we become.	The government will regret it."
"2021-11-28 22:57:20+00:00";"United Arab Emirates";"Eight cases of the #OmicronVariant detected in France while Canada confirms two cases in people who recently travelled to Nigeria	https://t.co/5kg9J9ztbt"
"2021-11-28 22:57:29+00:00";"Mr Benn's Shop, Bristol";"Louder for those at the back - Lateral Flow Tests are FREE. 	The government deliver them to your house. It's recommended that you do them twice a week because a 3rd of people with COVID don't know they have it.	I'll say it again - FREE!  https://t.co/B3m1mhL3ys"
"2021-11-28 22:57:29+00:00";"DC • LA • NY • Vancouver";"It was easy enough to open our borders to the world, but if vaccination rates remain low, then we’re only inviting a continuation of this pandemic. We must make it our mission to vaccinate the rest of the world. Let’s end patent protections and speed up the process. https://t.co/laW2p4yqOQ"
"2021-11-28 22:57:28+00:00";"Oceania";"Public servants have been told to return to the office, but what risk do they face as COVID-19 remains in the community? https://t.co/tm4x5M2soF via @ABCaustralia"
"2021-11-28 22:57:28+00:00";"";"Omicron Is ""Extremely Mild"" Says Doctor Who First Discovered Strain; Numerous Mutations ""Destabilize"" The Virus | ZeroHedge https://t.co/bT4096Ueiq"
"2021-11-28 22:57:28+00:00";"Scituate, MA";"Says the woman speaking out against getting vaccinated and wearing masks. Absurd logic. The media on the right is no better than the media on the left. https://t.co/FTPO1K00WV"
"2021-11-28 22:57:28+00:00";"Copperbelt, Zambia";"What's your say on the no  vaccine no entry😩😩"
"2021-11-28 22:57:27+00:00";"NC";"bruh i be getting all my covid news from this acc 💀💀💀 https://t.co/W3wwMR7ByE"
"2021-11-28 22:57:26+00:00";"";"Commercials celebrating a 'post-covid' holiday just in time for Omicron to stop by"
"2021-11-28 22:57:26+00:00";"Worldwide";"Donald Trump Jr. praises European 'riots' over COVID-19 restrictions and claims Americans sit back 'like sheep' https://t.co/CkUDmCucNa"
"2021-11-28 22:57:26+00:00";"los angeles";"Biden administration focuses on booster shots as best strategy against new coronavirus variant https://t.co/cLMpNPvMRx"
"2021-11-28 22:57:33+00:00";"Albany NY USA";"I'm trying not tweet during Advent, but Taynia-Renee Laframboise and her mother are extremely sick from COVID and need our prayers."
"2021-11-28 22:57:32+00:00";"";"Not everything that has an ""S"" at the end needs an apostrophe. I.e. ""Now accepting client's"" #COVIDIOTS #COVID19 #snow #covidvariant"
"2021-11-28 22:57:32+00:00";"International News Channel";"#LIVE NOW - TICKER NEWS  | Israel to close borders to all foreigners due to omicron variant #news #covid19 #omicron https://t.co/LoVPP0Bswc"
"2021-11-28 22:57:31+00:00";"Musqueam territory";"Ian Hanomansing, for whom I have considerable respect as an interviewer, just asked this:		""Will there be a vaccine variants don't work against?""		I mean... Just stop it, y'all.		This fucking doctor doesn't know that. He doesn't. Also, that's just not helpful to the audience."
"2021-11-28 22:57:30+00:00";"Memphis, TN";"Pray for me, 2nd go round with Covid 😖"
"2021-11-28 22:57:30+00:00";"New Orleans, LA";"Can you trust at-home COVID tests? We asked doctors when they'd use them https://t.co/S43PDbsFYH"
"2021-11-28 22:57:30+00:00";"Huntsville, Alabama";"Omicron: What we know and don't know on new COVID variant https://t.co/6SksSxr0a1"
"2021-11-28 22:57:40+00:00";"";"She’s the reason we have another covid variant https://t.co/GxK3FOcXbt"
"2021-11-28 22:57:39+00:00";"";"How can anyone with a functioning brain cell listen to this lying evil gnome? Every covid death is his fault! Denying lifesaving drugs while pushing his death drug remdesivir 😡 https://t.co/QwExBaooCS"
"2021-11-28 22:57:37+00:00";"A beach in Rosarito";"He should probably be sidelined just for the simple fact that he's become a rallying point for right wing opposition to gov't COVID policies, pretty much regardless of whether he's right or wrong. https://t.co/VgekTzyp63"
"2021-11-28 22:57:36+00:00";"";"naur wtf im getting vaccinated 😭😭"
"2021-11-28 22:57:35+00:00";"Queensland, Australia";"Oh Johnson &amp; Johnson.. the same company that rushed through a vaccine . Hope you are all lining up for your booster shots https://t.co/Eh9eqfopZO"
"2021-11-28 22:57:47+00:00";"Los Angeles, CA";"Trying to whittle 8 hours' worth of vaccine mandate material down to a 90 minute debate... https://t.co/FYf1tSvXBt"
"2021-11-28 22:57:47+00:00";"";"@twitter why have you suspended one of your blue tick accounts @FreeNorthNow for making the perfectly obvious point that suspending Covid vaccine patents would help the global fight against the virus?		That's not misinformation, it's common sense"
"2021-11-28 22:57:46+00:00";"";"grateful for my eye twitch that shows up every time there’s a new, worrisome covid variant :)"
"2021-11-28 22:57:46+00:00";"";"Fauci continues to apply the same strategies against #covid variants and continues to fail &amp; spread fear across the country. It’s time for a fresh set of eyes to lead the NIH. #Omicron #FireFauci"
"2021-11-28 22:57:44+00:00";"";"After the end of this virus and vaccine disaster, evil CCP is definitely finished with some help from US and Europe; 	The most discriminating against Chinese  are Russia. 	It will take billions of yrs to trial the CCP of brainwashing Chinese people with the lies in media https://t.co/d1z0s136Lj"
"2021-11-28 22:57:42+00:00";"";"The flu mutates. The common cold mutates. Covid mutates. When will YOU realize that covid is just like the flu. #DoNotComply #OmicronVariant #Omicron"
"2021-11-28 22:57:51+00:00";"occupied Narragansett land";"Jesus christ, the double vaccination absolutely BODIED me"
"2021-11-28 22:57:50+00:00";"City Rat 🐀 ";"I'll stick my covid toe in your ass, IDGAF."
"2021-11-28 22:57:50+00:00";"";"@govwhitmer Where are you and your staff as Michigan once again leads the USA in CoViD infections.  Perhaps less time betting with the Governor of Ohio and more time tending to matters of State."
"2021-11-28 22:57:49+00:00";"";"Right now, the question we're all asking is: Will the vaccine + booster protect against #Omnicron?		A lot is still unclear. But this piece by 	@dr_kkjetelina clarifies much of what we know: https://t.co/1Rz9MjZSCx		Absolutely give her a follow. Her coverage has been incredible 👏"
"2021-11-28 22:57:49+00:00";"";"The vaxxed will be leaving in body bags. https://t.co/NVgW5HSxJf"
"2021-11-28 22:57:48+00:00";"San Francisco, CA";"Got that Moderna chip set. 🤘"
"2021-11-28 22:57:48+00:00";"";"Glad to see this rather than the constant pants-shitting for clout you usually see on here with covid news https://t.co/TgKSonzJj9"
"2021-11-28 22:57:56+00:00";"";"Hey @GovCox, remember when you gave regular #COVID19 briefings?		Might be a good time to start that again and remind the rest of the @UtahGOP that #Covid is not going to go away with our leaders doing nothing. https://t.co/QziXrp0gtZ"
"2021-11-28 22:57:56+00:00";"";"Anti vaxers! Being from Saskatchewan I have a lot of ex friends who are trumpers and antivaxers ........morons! https://t.co/k3VCB6VH6t"
"2021-11-28 22:57:56+00:00";"";"China study warns of 'colossal' COVID outbreak if it opens up like U.S., France https://t.co/2ti2HdUb5o"
"2021-11-28 22:57:56+00:00";"";"It’s a complete slap in the face for people to buy tickets to a show, travel hours to attend; just to find out that it’s CANCELLED 30 minutes before it starts. And they’re still continuing the tour after being exposed to COVID. No rescheduling or nothing. Some people man. 🙄✌️"
"2021-11-28 22:57:55+00:00";"Muskoka";"This brings the total number of school-related #COVID19 cases in #Muskoka to 37 this school year.  https://t.co/qbAYSXegDU"
"2021-11-28 22:57:54+00:00";"";"Not true the illegal immigrants don’t have to be vaxxed . Don’t spread misinformation https://t.co/P960e8leNI"
"2021-11-28 22:57:54+00:00";"gaylor & no stunts";"i cant believe i got covid the last two weeks of classes 🙄 i’m gonna miss the reviews for my finals and im gonna start crying now"
"2021-11-28 22:57:53+00:00";"Batmania Australia ";"Had a extended family getogether and about half couldn’t attend because they are not vaccinated and refused the vaccination Got me wondering how big is this absolutely crazy movement"
"2021-11-28 22:57:53+00:00";"Switzerland";"Because I haven't tweetet in a while:		You've still got time to buy the dip in #BTC &amp; #ETH before they make new ATH this December or next year		This current dip was most likely bc of low holiday liquidity &amp; neq covid scare, which should slowly subside now"
"2021-11-28 22:57:52+00:00";"Baton Rouge, LA & Memphis TN";"🤣🤣🤣🤣 we hide from covid-19	Like we on the Bird box 💰🤣🤣🤣🤣💩🍍🤬"
"2021-11-28 22:57:59+00:00";"";"two years into covid, only 17% are dying of covid only, FAIR HEALTH is the source"
"2021-11-28 22:57:59+00:00";"Planet Earth";"I haven’t come across a single anti-vaxxer or even anyone violently opposed to wearing masks who seems like a decent person.		Coincidence?"
"2021-11-28 22:57:59+00:00";"Eastern Washington State";"Whistleblower Nurse explains that vaccinated are dying from the vaccines https://t.co/Z2vH6aNuIW"
"2021-11-28 22:57:58+00:00";"Kenosha, wi";"Some people value a long and careful life. They will mask and isolate. Some value a fast and happy life. They will tolerate risk. All values should be equally respected by governments even if they are in the minority or not the preference of media or big tech. #covid19"
"2021-11-28 22:57:57+00:00";"Buffalo, NY";"Every adult in Britain will be offered a third Covid jab within WEEKS to combat new super-mutant Omicron variant as DOZENS of potential UK cases are probed and tracers bid to find contacts of the three confirmed carriers https://t.co/TPMha7qXO5"
"2021-11-28 22:58:03+00:00";"";"We really do need to ramp up AstraZeneca production and donate it big time to 3rd world countries. AZ can be transported to remote and poor regions in an esky, costs 1/10th of MRNA vaccines 		    AND AZ IS EFFECTIVE.		Vax the 3rd world is the smartest insurance we could get. https://t.co/jFWPpBDjIa"
"2021-11-28 22:58:02+00:00";"Greenville, TX";"Omicron Variant Surfaces Amid an Airline Travel	Rebound 	https://t.co/Qk0NGy1Tcs"
"2021-11-28 22:58:01+00:00";"Local Field of Grazing Sheep";"Pokérus infections sweeping the globe as antivax trainers believe that the disease allows Pokémon to grow stronger, as Arceus intended https://t.co/BbVtmpWhTB"
"2021-11-28 22:58:00+00:00";"Te Tai Tokerau";"""Pretty amazing by government IT standards.""https://t.co/Q5K4RXGPyF"
"2021-11-28 22:58:00+00:00";"Los Angeles, CA";"#SEGALTALKS discusses #theatre and #performance during #COVID times. @HowlRound 	https://t.co/YI3tLyLTsS"
"2021-11-28 22:58:06+00:00";"Bath, England";"Very useful resource - filtration devices that lower the risk of Covid transmission. CADR = clean air delivery rate. 36m3 per person in the room is equivalent to 800ppm CO2 ventilation (for those who think in CO2. Roughly = open window, or everyone wearing cloth mask). https://t.co/zywHjcxioK"
"2021-11-28 22:58:05+00:00";"Sydney, Australia";"#OmicronVariant 	Seems to be just the next version of Coronavirus.	Countries like Australia with high vaccinations should be ok.	South Africa reporting no cases that needed Hospitalization.	Keep your antibodies strong, check with your doctor."
"2021-11-28 22:58:05+00:00";"Singapore";"Bowdoinham Guild Show returns after COVID-19 disrupted last year's - https://t.co/2ZNm0TJT1x https://t.co/4UpegqaW30"
"2021-11-28 22:58:04+00:00";"She/Her";"vaccinated kings https://t.co/uGf8j6ADyj"
"2021-11-28 22:58:04+00:00";"";"'Mid Term Election Variant'-Former WH Physician Says New COVID Variant Is Part Of The Steal https://t.co/mz6hUrYqfq via @jakepalmieri"
"2021-11-28 22:58:04+00:00";"The Villages, FL";"Fox News was just preaching that people should deliberately get Covid to get the supposedly superior natural immunity. [Note: the natural immunity is not actually superior, and doing, as this case illustrates, may have the ""side effect"" of death. https://t.co/ZyAzxvS37W"
"2021-11-28 22:58:03+00:00";"Kamloops, British Columbia";"Ontario detects Canada's first two known cases of Omicron COVID-19 variant https://t.co/jo2DylYmjl https://t.co/b8Jd1YKXt1"
"2021-11-28 22:58:03+00:00";"Malaysia";"Govt yet to decide on booster shot for 'fully vaccinated' status https://t.co/cmJL7ifLkg"
"2021-11-28 22:58:03+00:00";"Singapore";"COVID-19 to have ripple effect on multiple Cowboys coaches for Week 13 - Cowboys Wire https://t.co/SDMebxV0Xa"
"2021-11-28 22:58:09+00:00";"Your Mother’s Bedroom";"The reason people in America wanna say Covid is lab created is because they don’t wanna admit that the stereotype about us being stupid is so true that a flu like virus was enough to kill 770,000+ people here"
"2021-11-28 22:58:09+00:00";"The 5th Dimension. ";"This means the new Covid variant is already in Nigeria and is probably circulating fast."
"2021-11-28 22:58:08+00:00";"Trelawny Stadium = Falmouth";"@MSCTravelAgents Reggae Walk of Fame at the #Trelawny #Stadium #Falmouth is now Covid19 compliant as an #JTB LICENCED Attraction. Cruise compliant TBA, Reggae 4-20-2022.  18764358401 4049104463 Reggaeinthesun@gmail.com 	Sponsorship partners welcome. 	Tell a friend. Seen?	love"
"2021-11-28 22:58:08+00:00";"Arizona";"So there is another beer virus ""variant"" out there....what a surprise....NOT!	This is a virus!! It will mutate approx every 6 months just like the flu &amp; cold viruses. Herd immunity is the only way to weaken the effects of the virus. This vaccination crap is a mind game."
"2021-11-28 22:58:08+00:00";"LavaL";"The Covid Sam Pollock https://t.co/xFfJtNUVFj"
"2021-11-28 22:58:07+00:00";"Castlemaine, Victoria";"Castlemaine Health COVID-19 Vaccination Clinic has appointments available now for COVID-19 booster shots. 	You can book with Castlemaine Health directly by phoning or emailing our clinic. 	Our contact details are on our website:	https://t.co/TDIwvv0tdi https://t.co/0BIeCmaodi"
"2021-11-28 22:58:06+00:00";"NYC, Lagos, ATL";"Nigeria is not asking for free vaccine. We just committed $400m on Sept. These are not normal times. They can keep their patents, let’s see how quickly we can run through the Greek alphabets. https://t.co/aILVZSx42S"
"2021-11-28 22:58:11+00:00";"Saskatchewan, Canada";"Joy! Nasopharyngeal swab tomorrow morning!!! #COVID19 #covidvariant #fml #Nursing #student #practicalnurse #Tests #aching #somuchpain #soreears #sorethroat #jesuschrist https://t.co/FUn2ggeQVn"
"2021-11-28 22:58:11+00:00";"Atlanta, GA";"Celebrate safely, vaccinate today.  #HHCGA #HispanicHealth #COVID #FLU https://t.co/W5JFLSh9wh"
"2021-11-28 22:58:11+00:00";"Dothan, AL";"South African scientists identified a new version of the coronavirus that they say is behind a recent spike in COVID-19 infections in Gauteng, the country’s most populous province. https://t.co/6qpXmur94c"
"2021-11-28 22:58:16+00:00";"Ido Doldersum @ Zodiark ";"Our English prof might have covid but we’re not being placed into quarantine and physical classes are still mandatory clown shit"
"2021-11-28 22:58:15+00:00";"London, England";"@LBC plenty have died from the vaccine Nick you’re out of your depth"
"2021-11-28 22:58:15+00:00";"";"here comes omicron here comes omicron right down coronavirus lane 🎄"
"2021-11-28 22:58:14+00:00";"U.S. of A.";"Remember when it was “covid is going away after the election?” Now it’s “covid is staying because of the election.”		It’s almost like these people will reverse engineer anything into their narrative. https://t.co/Uu6vtMkA4N"
"2021-11-28 22:58:14+00:00";"Stream Ram goddammit";"Who would win	POC, people of color	POC, people of covid	POC, people of crypto"
"2021-11-28 22:58:14+00:00";"North Carolina";"Just as the world gets back to some sense of normalcy, this happens......#COVID19 https://t.co/KOdJoWzPjs"
"2021-11-28 22:58:14+00:00";"";"“Happy to see you again”: U.S. reopens land borders with Mexico to vaccinated travelers after 19 months"
"2021-11-28 22:58:14+00:00";"Woodbury, MN";"Excellent resource for understandable and timely updates.  Highly recommend the free subscription!	Go get your vaccine, especially with Omicron, by @dr_kkjetelina https://t.co/LgQsWt91gK"
"2021-11-28 22:58:13+00:00";"Auckland";"When we run out of Greek alphabet, can we get more creative with variant names?	Covid The Dark Lord	Covid The Oncoming Storm 	Covid He Who Must Not Be Named	Stuff like that.  🤣"
"2021-11-28 22:58:19+00:00";"Boca Raton, FL";"'What Percent Of CDC Employees Are Vaccinated?': Cassidy Grills Walensky... https://t.co/IaFqeSb7wr via @YouTube. SOBs are just as bad as CRT school boards with their ineptness and straight out deceitful actions !!!"
"2021-11-28 22:58:18+00:00";"";"Even after Covid ends y’all gotta continue wearing face masks ong I don’t wanna see some of your ugly ass faces"
"2021-11-28 22:58:18+00:00";"Ireland";"@Taiwo_Oifigiuil Bring up Cuba's successful vaccine development and production"
"2021-11-28 22:58:18+00:00";"TORONTO, CANADA 🇨🇦";"It was only a matter of time 🤦🏽‍♀️ #holidays #holidayseason #christmas #christmaseve #Hanukkah #NewYear #NewYearsEve #covid19 #covid19ON #COVID19ontario https://t.co/6pDDQlvVqN"
"2021-11-28 22:58:18+00:00";"";"47 studies confirm ineffectiveness of masks for COVID and 32 more confirm their negative health effects - LifeSite https://t.co/S0b8GjCEu0"
"2021-11-28 22:58:18+00:00";"hacker";"god my expectations in 2022 were the best but with this new variant of covid it went to the drown"
"2021-11-28 22:58:18+00:00";"Coolsville, USA";"Vaccine mandate? When will it happen?"
"2021-11-28 22:58:16+00:00";"United States";"Could Covid Lead to Progress? https://t.co/HOQd8qRQRD"
"2021-11-28 22:58:23+00:00";"DALLAS (Retread Acct) DEMS F/B";"#VaccineMandate You are 30 X more likely to die of COVID if you are unvaccinated #crisis.The original #DoNotComply as*hole is totally vaxxed, uses that anti-vax spiel to get suckers' cash: #COVIDIOT 	https://t.co/EuqQUGDRqf	https://t.co/g2xv2DZnjy. https://t.co/azeeFQm95i"
"2021-11-28 22:58:23+00:00";"Chicago, IL";"Somebody I know had a wedding where the bride and groom both contracted Covid afterwards and to my knowledge they have yet to notify anyone but has been posting recap photos for the past week."
"2021-11-28 22:58:22+00:00";"";"How will post-Covid Britain look? For many, like it did in the brutal 19th century | John Harris https://t.co/xhz35vokvh"
"2021-11-28 22:58:22+00:00";"Vancouver, British Columbia";"COVID-19 Omicron variant detected in Ottawa https://t.co/rAkSXRz20J"
