"2021-11-25 02:52:12+00:00";"Roma, Italia";"Italy tightens screws on COVID unvaccinated, extends shot mandate  https://t.co/QKoVaxBkio"
"2021-11-25 02:52:14+00:00";"In Your Mind Now";"KIDS UNDER 12 CAN’T GET VACCINATED YET. Therefore, they can’t protect themselves. If you have any contact with kids in your daily life &amp; you REFUSE to get vaccinated, you are a potential CHILD KILLER. 		Protect kids like 5yo, Wyatt. #GetVaccinatedNow https://t.co/8JZCMaHqqv 22"
"2021-11-25 02:52:13+00:00";"Baton Rouge, LA";"Check out my latest piece exploring the research being done on long COVID right here at LSU: https://t.co/9d8LKnvlvP"
"2021-11-25 02:52:13+00:00";"Melbourne,Australia";"#Cheated And I thought that Palmer fella sooo trustworthy, honest and more integrity than almost any other Australian...but then this came. I feel so cheated!!  https://t.co/Gfo5i0Faks"
"2021-11-25 02:52:14+00:00";"Canada";"I hardly go out despite being vaccinated because I've got 2 immunocompromised individuals in my home. I'll feel much better once we can get our boosters in a couple weeks. https://t.co/3YYxaULANa"
"2021-11-25 02:52:14+00:00";"Los Angeles, CA";"Daily US Confirmed Covid Cases by County For AL   2021-11-22:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid https://t.co/JKURcb7vpI"
"2021-11-25 02:52:16+00:00";"Cyberspace";"National Party's delta epidemic update has claimed its 16th death a patient in their 50s has died at Auckland City Hospital, bringing the covid death toll to 42."
"2021-11-25 02:52:17+00:00";"North East, England";"Forced vaccination is gang rape	May the perpetrators (at all levels) rot in hell! https://t.co/CxvnvS2wwx"
"2021-11-25 02:52:21+00:00";"Under a fucking Gum Tree!!";"What....so he was spreading Covid all the time??🤔👀🥺 https://t.co/OC7GWMzGyE"
"2021-11-25 02:52:22+00:00";"Democratic America";"White House: 92% of fed workers under mandate are vaccinated https://t.co/rlVyWyIujk via @YahooNews"
"2021-11-25 02:52:23+00:00";"Long Island, New York";"COVID-19 hospitalizations set 2021 record once again in Minnesota. Healthcare workers on alert as Thanksgiving gatherings may overwhelm state hospital system.  https://t.co/FbZzckdHXW"
"2021-11-25 02:52:23+00:00";"Dublin, Ireland";"#FakeNews by #PfizerGang ! Looking at #Covid numbers in Europe and USA, #Pfizer #Vaccine probably has close to 0% protection.😀		#Pfizergate https://t.co/XC2PJHWoGp"
"2021-11-25 02:52:25+00:00";"🇺🇸🇺🇸🇺🇸";"Alaskans tired of the tyranny. We have had several people die at one of our hospitals after family was denied access and the patient was denied any advocate and the medical care their doctor prescribed. We are fed up. https://t.co/AxtgsF6bRu"
"2021-11-25 02:52:25+00:00";"Chemical Coast, Ohio";"I found out tonight that my vaccinated dad tested positive for COVID-19, &amp; my parents are now in isolation. The doctor said my dad’s vitals are good, so he is at home resting. He’s 79, &amp; I’m just so worried. I’ve said it many times but please get your shots to stop the spread. ❤️"
"2021-11-25 02:52:27+00:00";"Ontario, Canada";"These boobs @CPC_HQ don’t want to have to get COVID vaccines, have exponentially more “vax exemptions” than the general public, but also don’t want Parliament to operate in a hybrid manner. Grow the F up. @erinotoole https://t.co/ZrMMJNtMtm"
"2021-11-25 02:52:28+00:00";"Batti Village The Gambia ";"Don’t wait for schools to book your child’s Covid vaccination, parents told https://t.co/APdvs8eHZO"
"2021-11-25 02:52:30+00:00";"StockBaron, USA";"What if…Covid didn’t come from a Lab in China.		What if…they purposely made it look like it was being covered up to highly convince you of a lie. 		What if…the Chinese were right &amp; the US brought Covid for the war games. 		What do you think they would do, to get rid of Trump?"
"2021-11-25 02:52:31+00:00";"he/him🤌🏾";"@covid YA DONE! https://t.co/W9ljLa0X0O https://t.co/DHhKJhnxhp"
"2021-11-25 02:52:36+00:00";"RVA";"Nah.. you cried… and told people you wish they caught covid, and would die. 🥱🥲 https://t.co/EYVXqGQJ1B"
"2021-11-25 02:52:36+00:00";"Morgantown, WV";"West Virginia Board of Pharmacy responds to over-diluted COVID vaccine doses in Hancock County"
"2021-11-25 02:52:35+00:00";"Ventara";"GOT MY COVID BOOSTER SHOT LETS GOOOOOOOO https://t.co/3wLp5KzDLo"
"2021-11-25 02:52:37+00:00";"DC Metro Area";"NEW NewsBusters Podcast: Networks skip or barely touch report confirming Andrew Cuomo's pattern of sexual harassment (and his sleazy handling of COVID and a $5M COVID book deal).	https://t.co/QDdgWyQ3yq"
"2021-11-25 02:52:39+00:00";"Germany";"One of my coworker's kids had been waiting months to get his vaccine. She took him today and said that he was so happy. https://t.co/nRn6nrpPG9"
"2021-11-25 02:52:39+00:00";"right behind you";"I tested positive for covid. I can feel my mental stability declining already :)"
"2021-11-25 02:52:42+00:00";"Singapore";"a gimmick account predicted covid incredible https://t.co/yhVb61MnVA"
"2021-11-25 02:52:42+00:00";"Mumbai, India";"Anyone knows if I travel with kids to Rishikesh do the kids need RTPCR as they don’t have vaccine."
"2021-11-25 02:52:42+00:00";"Makati City";"JUST IN:	Germany's Covid death toll passes 100,000: health ministry / via AFP		#DailyTribune https://t.co/Wn47lFUOsW"
"2021-11-25 02:52:44+00:00";"Florida ";"Alberta teacher fired over vaccine mandate https://t.co/lz0TdezrRp via @RebelNewsOnline @SheilaGunnReid"
"2021-11-25 02:52:43+00:00";"Seoul, Republic of Korea";"I think I get it, Why YG doesn't let the girls go anywhere because of the covid-19, even tho they are already fully vaccinated they can still get it anywhere.. It's more scarier to know that BLACKPINK got possitive in Covid-19 than YG didn't let them go in any events."
"2021-11-25 02:52:45+00:00";"fuarkistan";"Getting COVID tested cause someone at my MMA gym tested positive for COVID :("
"2021-11-25 02:52:46+00:00";"Ohio, USA";"FDA report finds all-cause mortality higher among vaccinated - Israel National News https://t.co/el9b6QYaaE"
"2021-11-25 02:52:47+00:00";"Sydney, New South Wales";"Why is it so hard for people to accept that regardless of vaccination status, the virus is still transmissible. It’s ironic that only unjabbed need to get tested to engage in the world.F’ing madness. Not sure these civilians are worth fighting for sometimes."
"2021-11-25 02:52:49+00:00";"Sydney, New South Wales";"I'll have 100% immunity from vaccine related death and 99% immunity from dying by covid by refusing this poisonous jab. Welcome to sound logic https://t.co/8b5VXkrVkx"
"2021-11-25 02:52:49+00:00";"Toronto";"A day after two arrests were made, the Ford government took heat in the legislature over the alleged breach of its vaccine portal and appeared reluctant to answer questions about it. My story from @CityNewsTO at 6. https://t.co/dZa2aRAMa3"
"2021-11-25 02:52:50+00:00";"Darwin, NT/Larrakia Country";"A good day for the NT's outbreak. Only one new case recorded — a teenager from Binjari who was already isolating @abcdarwin  https://t.co/11u2Kp4V92"
"2021-11-24 10:17:22+00:00";"Worldwide";"BLACKPINK's Lisa Diagnosed With COVID-19 + Other Members Awaiting Results 	https://t.co/FTz5uukM3L https://t.co/VeT1gf2P9F"
"2021-11-24 00:34:50+00:00";"East Bay, CA & DC (CA-15)";"Last Thanksgiving there was no vaccine and it was not safe for families to celebrate. This year, 80% of Americans have had at least one shot and millions are traveling to see loved ones. That’s the difference between Biden and Trump. #DemocratsDeliver"
"2021-11-23 12:17:21+00:00";"Brussels, Belgium";"Data shows us that the higher the vaccination rate, the lower the death rate. 		#COVID19 #VaccinesWork https://t.co/mORrrQOPsj"
"2021-11-25 03:10:48+00:00";"Brunswick, OH";"If you care about your job as a caregiver then get Vaccinated and you can do the job you claim you love https://t.co/9M3qSoD5dj"
"2021-11-25 03:10:48+00:00";"Brisbane, Australia";"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/jofLA8lDBM via @YouTube"
"2021-11-25 03:10:47+00:00";"Honolulu, HI";"""new jews"" bc of a VACCINE anti-vaxxers can go f*ck themselves. https://t.co/DWJI2xra4g https://t.co/JFyRFXqciP"
"2021-11-25 03:10:46+00:00";"Charlestown, MD";"Business Growth During The COVID-19 Pandemic Positioning Your Business Growth During The https://t.co/l8h9WQ3lrO #businessgrowth #covid"
"2021-11-25 03:10:45+00:00";"🌵 Arizona, USA 🇺🇸";"Just like we predicted, Covid was to become a permanent pandemic. Everyone said that idea was a conspiracy theory. Here we are almost two years later and there's no end in sight. Those same deniers of reality will continue to believe the ""unvaccinated"" are the evil perpetrators."
"2021-11-25 03:10:45+00:00";"STH COAST/ STH ISLAND. NZ.";"Botswana Covid strain: Warning over new variant with ‘horrific’ mutations | https://t.co/kaWwGcqikz — Australia’s leading news site https://t.co/8hfMEamwvo"
"2021-11-25 03:10:43+00:00";"Singapore";"Well sheit, bunkmate got COVID. Daily nose violation for the next 7 days."
"2021-11-25 03:10:48+00:00";"Australia";"COVID is the number 1 cause of death in Europe.		https://t.co/BSZNNjyIx4"
"2021-11-25 03:10:52+00:00";"Australia";"Gibraltar, the most vaccinated country on Earth at 120% vaccinated, including boosters, is experiencing a surge in Covid infections.	These vaccines must be questioned. https://t.co/dpelV6kxpv"
"2021-11-25 03:10:52+00:00";"NY";"By not spreading covid and the NHL acknowledging that….that’s how they dig their way out…. https://t.co/DWgMHLSNK5"
